date,organization,project,zip,cb,cd,amount
2021,19K660 William H. Maxwell CTE High School,SunWorks Hydroponic Lab,11207,5,37,235
2021,19K661 Vista Academy Brooklyn,SunWorks Hydroponic Lab,11208,5,37,175
2021,K383 IS 383 Philippa Schulyer Middle School For The Gifted And Talented,STEM lab,11237,4,37,300
2021,K798 PS 065,Technology,11208,5,37,150
2021,PS 214 The Michael Friedsam School,Hydroponic classroom,11208,5,37,175
2021,PS 599 Brooklyn Landmark Elementary School,STEM lab,11223,16,37,200
2021,"Unified Neighborhood Partners (RiseBoro Community Partnership, Los Sures, United Jewish Organizations of Williamsburg, St. Nicks Alliance)",Affordable housing,11206,1,"33 - Stephen T.Levin",783
2021,K307 PS 307 Daniel Hale Williams,Technology,11201,2,33 - Stephen T. Levin,160
2021,New York City College of Technology (City Tech),STEM lab,11201,2,33 - Stephen T. Levin,500
2021,Northside Town Hall Community and Cultural Center,Construction (improvements to property),11211,1,33 - Stephen T. Levin,250
2021,Pratt Institute,Construction of STEM lab,11205,2,33 - Stephen T. Levin,450
2021,Pratt Institute,Equipment Purchase,11205,2,33 - Stephen T. Levin,500
2021,The DNA Learning Center (DNALC) NYC - Cold Spring Harbor Laboratory,DNA Learning Center NYC Initial Outfitting,11201,2,33 - Stephen T. Levin,450
2021,Voices of Community Activists and Leaders – New York (VOCAL-NY),VOCAL-NY Counseling Center Acquisition Project,11217,6,33 - Stephen T. Levin,600
2021,15K038 The Pacific School,Technology,11217,2,33 - Stephen T. Levin,130
2021,15K429 Digital Arts and Cinema Technology HS,Technology,11201,6,33 - Stephen T. Levin,100
2021,15K592 Khalil Gibran International Academy,Technology,11217,2,33 - Stephen T. Levin,160
2021,84K486 New Dawn Charter High School,A+ Mobile STEM Lab,11217,6,33 - Stephen T. Levin,250
2021,Brooklyn Bridge Park Corporation,Vehicle-rated bollards will be installed at the entrance of the Plaza and along the Pier 1 Entrance,11201,2,33 - Stephen T. Levin,500
2021,Brooklyn Community Arts & Media High School,Water fountain stations,11205,6,33 - Stephen T. Levin,64
2021,Brooklyn Community Arts & Media High School,Bathroom upgrades,11205,6,33 - Stephen T. Levin,150
2021,K031 Samuel F. DuPont,STEM lab,11222,1,33 - Stephen T. Levin,263
2021,K318 IS 318 Eugenio Maria De Hostos,SunWorks Hydroponic Lab,11206,1,33 - Stephen T. Levin,235
2021,K497 The Boerum Hill School For International Studies,A+ Mobile STEM Lab,11201,6,33 - Stephen T. Levin,238
2021,K561 Williamsburg Preparatory School,STEM lab,11211,14,33 - Stephen T. Levin,425
2021,K891 - The Brooklyn STEAM Center at the Navy Yard,Hydroponic classroom and STEM lab,11205,2,33 - Stephen T. Levin,75
2021,14K414 PS 414 Brooklyn Arbor Elementary School,STEM lab,11211,1,34 - Antonio Reynoso,350
2021,K050,STEM lab,11211,1,34 - Antonio Reynoso,300
2021,K123 The Suydam Magnet School For STEAM,STEM lab,11237,4,34 - Antonio Reynoso,240
2021,PS 20 The Clinton Hill School,Hydroponic classroom,11205,2,35 - Laurie A. Cumbo,175
2021,PS 221 Tossaint L'ouverture,STEM lab,11213,17,35 - Laurie A. Cumbo,250
2021,13K020 Clinton Elementary School,SunWorks Hydroponic Lab,11205,4,35 - Laurie A. Cumbo,235
2021,17K352,STEAM LAB,11225,17,35 - Laurie A. Cumbo,500
2021,17K532 New Bridges. Elementary,Technology,11213,8,35 - Laurie A. Cumbo,100
2021,75K753 Brooklyn School For Career Development,Culinary arts classroom and lab,11238,2,35 - Laurie A. Cumbo,500
2021,Brooklyn Museum,Vehicle purchase,11238,9,35 - Laurie A. Cumbo,147
2021,"Digital Girl, Inc.",Bedford Union Armory - DGI Technology Center,11225,9,35 - Laurie A. Cumbo,125
2021,"Jack Arts, Inc",Sound system,11238,2,35 - Laurie A. Cumbo,67
2021,K056 PS56 Lewis Latimer and MS351Urban Assembly Unison,STEM lab,11238,2,35 - Laurie A. Cumbo,250
2021,Pathways to Graduation - Bed-Stuy Referral Center,A+ Mobile STEM Lab,11216,3,"36 - Robert E. Cornegy, Jr.",200
2021,"Pratt Area Community Council, INC. (DBA IMPACCT Brooklyn)",Affordable housing,11221,3,"36 - Robert E. Cornegy, Jr.",500
2021,PS 59 - The William Floyd Elementary School,A+ Mobile STEM Lab,11206,3,"36 - Robert E. Cornegy, Jr.",250
2021,"Selfhelp Community Services, Inc.",Affordable housing,11206,3,"36 - Robert E. Cornegy, Jr.",250
2021,St. Nicks Alliance DeKalb Commons NY HDFC,Affordable housing,11216,3,"36 - Robert E. Cornegy, Jr.",500
2021,16K455 Boys and Girls High School,A+ Mobile STEM Lab,11213,3,"36 - Robert E. Cornegy, Jr.",235
2021,17K138,A+ Mobile STEM Lab,11216,8,"36 - Robert E. Cornegy, Jr.",200
2021,84K649 La Cima Charter School,Technology,11221,3,"36 - Robert E. Cornegy, Jr.",50
2021,84K892 BELA Charter School,Technology,11221,3,"36 - Robert E. Cornegy, Jr.",80
2021,Brooklyn Children's Museum,HVAC,11213,8,"36 - Robert E. Cornegy, Jr.",1000
2021,Brooklyn High School for Leadership and Community Service,Technology,11205,3,"36 - Robert E. Cornegy, Jr.",50
2021,Community Partnership Charter School,Technology,11216,3,"36 - Robert E. Cornegy, Jr.",63
2021,"Comunilife, Inc.",Affordable housing,11206,3,"36 - Robert E. Cornegy, Jr.",500
2021,K016 PS 21 Crispus Attucks Elementary School,Technology,11233,3,"36 - Robert E. Cornegy, Jr.",300
2021,K373-75 The Brooklyn Transition Center,Technology,11206,3,"36 - Robert E. Cornegy, Jr.",115
2021,K492 Academy of Arts & Letters and K305,Technology,11216,3,"36 - Robert E. Cornegy, Jr.",300
2021,K765 HS 765 Nelson Mandela School for Social Justice,"Science lab upgrades, STEM lab",11213,3,"36 - Robert E. Cornegy, Jr.",250
2021,Maimonides Medical Center,Hospital Pediatric ED Imaging Equipment,11219,12,38 - Carlos Menchaca,436
2021,PS 24,STEM lab,11232,17,38 - Carlos Menchaca,200
2021,84K362 Hellenic Classical Charter School,Technology,11215,7,38 - Carlos Menchaca,110
2021,84K730 Summit Academy Charter School,STEM lab,11231,6,38 - Carlos Menchaca,100
2021,"BioBAT, Inc. d/b/a SUNY Research Foundation",BioBAT - Tenant Fit-Out Third Floor,11220,7,38 - Carlos Menchaca,500
2021,K020PS310 The School for Future Leaders,A+ Mobile STEM Lab,11219,10,38 - Carlos Menchaca,159
2021,K088 JHS 088 Peter Rouget,STEM lab,11215,7,38 - Carlos Menchaca,200
2021,K051 MS 51 William Alexander Middle School,Technology,11215,6,39 - Brad Lander,50
2021,K077,Technology,11217,6,39 - Brad Lander,300
2021,K169 PS 169 Sunset Park School,Technology,11232,15,39 - Brad Lander,50
2021,Mercy Procida Owner LLC,Affordable housing,11215,6,39 - Brad Lander,500
2021,PS 372 The Children's School,Playground upgrades,11215,16,39 - Brad Lander,100
2021,PS 39 Henry Bristow,A+ Mobile STEM Lab,11215,16,39 - Brad Lander,250
2021,Women's League Community Residences dba Makor Disability Services,Vehicle purchase,11218,12,39 - Brad Lander,104
2021,Local Development Corporation of East New York,Affordable housing,11233,16,"40 - Alicka Ampry-
Samuel",500
2021,NYC Health + Hospitals/Kings County,Purchase one (1) Tomosynthesis 3D Mammography Unit,11203,9,40 - Mathieu Eugene,500
2021,Prospect Park Alliance,Infrastructure (public spaces/sidewalks),11218,14,40 - Mathieu Eugene,500
2021,K246 Walt Whitman,A+ Mobile STEM Lab,11226,17,40 - Mathieu Eugene,250
2021,PS 40 The George Washington Carver School,Technology,11233,3,"41 - Alicka Ampry-
Samuel",150
2021,23K401,"Hydroponic classroom, STEM lab, Technology",11212,16,41 - Alicka Ampry-Samuel,125
2021,K040 - PS 40 - The George Washington Carver School,Technology,11233,3,41 - Alicka Ampry-Samuel,150
2021,K392,Technology,11212,16,41 - Alicka Ampry-Samuel,275
2021,Key Collegiate Charter School (84K912),"Equipment (this includes initial outfitting), furniture for original outfitting in science lab, gym, classrooms, and performing arts rooms.",11212,16,41 - Alicka Ampry-Samuel,110
2021,"Settlement Housing Fund, Inc.",Affordable housing,11233,8,41 - Alicka Ampry-Samuel,500
2021,19K502 FDNY Captain Vernon A. Richard High School,STEM lab,11207,5,42 - Inez Barron,419
2021,19K507,A+ Mobile STEM Lab,11207,5,42 - Inez Barron,235
2021,19K510 World Academy for Total Community Health HS,A+ Mobile STEM Lab,11207,5,42 - Inez Barron,250
2021,75K004,Technology upgrade of computers/printers/laptop carts/iPads,11207,5,42 - Inez Barron,250
2021,K036 The Nathanael Greene School,Technology,11207,5,42 - Inez Barron,385
2021,K149 PS 149 Danny Kaye Elementary School,A+ Mobile STEM Lab,11207,5,42 - Inez Barron,235
2021,K149 PS 149 Danny Kaye Elementary School,Hydroponic classroom,11207,5,42 - Inez Barron,175
2021,K183 PS 446 Riverdale Avenue Community School,Technology,11206,16,42 - Inez Barron,200
2021,K328 Phillis Wheatley,Hydroponic classroom,11207,5,42 - Inez Barron,175
2021,K662 MS Liberty Avenue Middle School,A+ Mobile STEM Lab,11208,5,42 - Inez Barron,235
2021,K667 PS 938 Elementary School,STEM lab,11208,5,42 - Inez Barron,235
2021,K736 The New American Academy Charter School,Technology,11236,17,42 - Inez Barron,160
2021,K935 MS 935,SunWorks Hydroponic Lab,11208,5,42 - Inez Barron,175
2021,"NYC Health + Hospitals, Gotham Health, East New York",East NY Mammography Replacement,11207,5,42 - Inez Barron,150
2021,The Collegiate Academy for Mathematics and Personal Awareness Charter School,STEM Lab,11207,5,42 - Inez Barron,250
2021,Williams and Georgia Towers HDFC,"Rehabilitation, repairs, and restoration work to address health and safety issues",11207,5,42 - Inez Barron,500
2021,The Dyker Heights Intermediate School,Technology,11228,10,43 - Justin Brannan,200
2021,20K160 PS 160 William T. Sampson,Hydroponic classroom,11219,12,44 - Kalman Yeger,175
2021,King Highway Beautification Association,Curb extensions,11223,14,44 - Kalman Yeger,100
2021,"L'Refuah Medical and Rehabilitation Center, Inc. DBA Ezra Medical Center, Inc.",Initial outfitting,11218,10,44 - Kalman Yeger,500
2021,PS 134K,Technology,11218,14,44 - Kalman Yeger,250
2021,Council of Peoples Organization,"Four wheelchair vans, 15 seaters",11230,14,45 - Farah N. Louis,50
2021,Cultural Academy for the Arts and Sciences,Technology,11203,17,45 - Farah N. Louis,241
2021,IS 382,Technology,11210,14,45 - Farah N. Louis,100
2021,18K563 It Takes a Village Academy,Water fountain stations,11203,17,45 - Farah N. Louis,64
2021,18K563 It Takes a Village Academy,Bathroom upgrades,11203,17,45 - Farah N. Louis,150
2021,K203 PS 203 Floyd Bennett School,STEM lab,11234,18,46 - Alan N. Maisel,200
2021,K278 Marine Park JHS 278,Technology,11229,15,46 - Alan N. Maisel,377
2021,New York City Department of Parks and Recreation - Marine Park,Restoration of park and playground,11229,15,46 - Alan N. Maisel,1000
2021,New York City Department of Parks and Recreation - Powell Park,Restoration of park and playground,11229,15,46 - Alan N. Maisel,1000
2021,21K090,STEM lab,11224,13,47 - Mark Treyger,250
2021,21K303,A+ Mobile STEM Lab,11224,13,47 - Mark Treyger,301
2021,"Community Health Initiatives, Inc.",Initial outfitting,11224,13,47 - Mark Treyger,200
2021,K572 Leaders High School,SunWorks Hydroponic Lab,11214,13,47 - Mark Treyger,175
2021,NYC Health + Hospitals / Coney Island,Endoscopic Ultrasound for GI,11235,13,48 - Chaim M. Deutsch,300
2021,P771K,Technology,11235,15,48 - Chaim M. Deutsch,250
2021,K253 The Magnet School of Multicultural Humanities,Technology,11235,13,48 - Chaim M. Deutsch,300
2021,K811 PS 811K Connie Lekas School,Sun Works Hydroponics and A+ STEM Labs,11235,15,48 - Chaim M. Deutsch,213
2021,"Kings Bay Housing Co, Inc.",Window and heating system upgrades,11235,15,48 - Chaim M. Deutsch,250
2021,Brooklyn Public Library,Dyker branch interior renovations,11238,All community boards,All districts,750
2020,NYC DOT ,Safe Passage to School,10041,7,1-Margaret S. Chin,220
2020,NYC DOT,SAFETY IMPROVEMENT PLAN,10041,1,1-Margaret S. Chin ,500
2020,NYCHA / Marcus Garvey Senior Center,Security Cameras,10007,1,1-Margaret S. Chin ,75
2020,NYPD,Security Cameras,10038,1,1-Margaret S. Chin ,150
2020,Automotive High School ,Make STEAM,11222,1,33-Stephen T. Levin,100
2020,Brooklyn Bridge Park Corporation,Squibb Park Pool,11201,2,33-Stephen T. Levin,1000
2020,Brooklyn Frontiers High School,Technology,11201,2,33-Stephen T. Levin,150
2020,Brooklyn High School Of The Arts,Technology,11217,6,33-Stephen T. Levin,90
2020,"Cadman Towers, Inc. ",New Boilers,11201,2,33-Stephen T. Levin,250
2020,George Westinghouse Career And Technical Education High School,Hydroponic Classroom,11201,2,33-Stephen T. Levin,175
2020,Hispanic Information & Telecommunication Network Inc.,HITN's eco-rooftop studio project,11205,2,33-Stephen T. Levin,1000
2020,The Noel Pointer Foundation,DeGraw Street Firehouse Capital Renovation Project,11231,6,33-Stephen T. Levin,1000
2020,Urban Assembly Institute Of Math And Science For Young Women,Hydroponic Classroom,11201,1,33-Stephen T. Levin,179
2020,Brooklyn Grange LLC,Rooftop Farm Elevator Access  Project **WE ARE NOT A NONPROFIT**,11205,2,33-Stephen T. Levin ,500
2020,FDNY Foundation ,FDNY FireZone,10020,5,33-Stephen T. Levin ,200
2020,The Brooklyn Navy Yard ,Welding Lab,11205,2,33-Stephen T. Levin ,1000
2020,Community Health Network Inc.,Community Healthcare Center - Renovation Project,11206,1,34-Antonio Reynoso,250
2020,Department of Parks and Recreations, Concerned Citizens of Grove Street,11221,4,34-Antonio Reynoso,100
2020,I.S. 347 School Of Humanitie,STEAM lab and tech upgrades,11221,4,34-Antonio Reynoso,300
2020,NYC Health + Hospitals / Woodhull ,Hospital - Parata Robot for Pharmacy,11206,5,34-Antonio Reynoso,250
2020,NYCEDC,Windows,11206,1,34-Antonio Reynoso,500
2020,P.S. 075 Mayda Cortiella,Library Upgrades,11221,4,34-Antonio Reynoso,150
2020,P.S. 196,Electrical System Upgrade,11206,1,34-Antonio Reynoso,200
2020,NYC H+H / Woodhull,Hospital - Parata Robot for Pharmacy,11206,5,34-Antonio Reynoso ,250
2020,NYC H+H / Woodhull,X-Ray Room,11206,5,34-Antonio Reynoso ,17
2020,Southside United HDFC ,Los Sures Healthcare & Housing,11211,1,34-Antonio Reynoso ,1000
2020,"The Bushwick Starr, Inc. ",Theater - Audiovisual Equipment,11237,4,34-Antonio Reynoso ,45
2020,"The Doe Fund, Inc. ",Transitional Residence @ 89 Porter Ave,11237,1,34-Antonio Reynoso ,528
2020,Alliance of Resident Theatres/New York,Elevator Replacement-South Oxford Space,11217,2,35-Laurie A. Cumbo,140
2020,Bedford Courts Local Development Corporation,Bedford Armory Union,11225,9,35-Laurie A. Cumbo,2000
2020,Brooklyn Academy of Music,Renovation of BAM Rose Cinemas,11217,2,35-Laurie A. Cumbo,1000
2020,BROOKLYN ARTS AND SCIENCES,Science Room,11238,8,35-Laurie A. Cumbo,100
2020,Brooklyn Museum,Phone System Upgrade,11238,9,35-Laurie A. Cumbo,381
2020,First Atlantic Terminal Housing Corp.,Installation of new weatherized windows,11217,2,35-Laurie A. Cumbo,500
2020,Hanson Place Church ,Hanson Place Community Plaza,11217,2,35-Laurie A. Cumbo,500
2020,Jackie Robinson School,Lockers,11225,9,35-Laurie A. Cumbo,145
2020,Medgar Evers College Preparatory School ,Science Lab Upgrades,11225,9,35-Laurie A. Cumbo,200
2020,Medgar Evers College Preparatory School ,Science Lab Upgrades,11225,9,35-Laurie A. Cumbo,235
2020,P.S. 046 Edward C. Blum,Technology,11205,2,35-Laurie A. Cumbo,250
2020,P.S. 161 The Crown,Technology,11225,8,35-Laurie A. Cumbo,240
2020,P.S. 241 EMMA L JOHNSTON,SCIENCE LAB UPGRADES,11225,9,35-Laurie A. Cumbo,650
2020,P.S. 241 EMMA L JOHNSTON,AUDITORIUM UPGRADE,11225,9,35-Laurie A. Cumbo,100
2020,P.S. 270 Johann Dekalb ,Mobile Science STEM Cart,11205,2,35-Laurie A. Cumbo,325
2020,"SAGE, Advocacy & Services for LGBT Elders",Ingersoll Senior Residences in Fort Greene,11205,2,35-Laurie A. Cumbo,200
2020,Teunis G. Bergen,Mobile Science STEM Cart,11238,8,35-Laurie A. Cumbo,100
2020,Brooklyn Public Library ,BPL Public Computers Replacement,11238,9,35-Laurie A. Cumbo ,846
2020,"Medgar Evers College, CUNY",Technology,11225,9,35-Laurie A. Cumbo ,1000
2020,Bedford Stuyvesant New Beginnings Charter School,Technology,11206,3,"36-Robert E. Cornegy, Jr.",100
2020,Boys And Girls High School,Hydroponic Classroom,11213,3,"36-Robert E. Cornegy, Jr.",80
2020,Brooklyn Children's Museum,Retaining Wall/Earth Science Playground,11213,8,"36-Robert E. Cornegy, Jr.",500
2020,Brooklyn High School For Law And Technology ,Technology,11221,3,"36-Robert E. Cornegy, Jr.",240
2020,Explore Empower Charter School ,Technology,11213,8,"36-Robert E. Cornegy, Jr.",35
2020,Harmony Park ,Harmony Park,11213,3,"36-Robert E. Cornegy, Jr.",50
2020,Interfaith Medical Center ,Mobile Markets Vehicle Equipment ,11213,3,"36-Robert E. Cornegy, Jr.",117
2020,J.H.S. 057 Whitelaw Reid ,Technology,11221,3,"36-Robert E. Cornegy, Jr.",350
2020,"M.S. 267 Math, Science & Technology ",Mobile Science STEM Cart,11221,3,"36-Robert E. Cornegy, Jr.",325
2020,M.S. 394 ,Science Lab Upgrades,11213,8,"36-Robert E. Cornegy, Jr.",200
2020,M.S. 394 ,Technology,11213,8,"36-Robert E. Cornegy, Jr.",150
2020,NYCHA / Tompkins Houses ,Community Center,11206,3,"36-Robert E. Cornegy, Jr.",50
2020,"Pratt Area Community Council, Inc. d/b/aIMPACCT Brooklyn ",Senior Residence 811 Lexington,11221,3,"36-Robert E. Cornegy, Jr.",500
2020,"Selfhelp Community Services, Inc.",The Arium at Sumner,11206,3,"36-Robert E. Cornegy, Jr.",500
2020,"Selfhelp Community Services, Inc.",The Arium at Sumner,11206,3,"36-Robert E. Cornegy, Jr.",500
2020,The Jewish Board of Family & Children's Services ,Vehicles- Domestic Violence,11206,3,"36-Robert E. Cornegy, Jr.",53
2020,Washington Temple Church in God of Christ ,Washington Temple NCP ,11216,8,"36-Robert E. Cornegy, Jr.",500
2020,African American Planning Commission,Glenmore Manor/Brownsville HUB,11212,16,37-Rafael L. Espinal Jr.,1000
2020,J.H.S. 291 Roland Hayes ,Mobile Science STEM Cart,11221,4,37-Rafael L. Espinal Jr.,300
2020,Love Fellowship Tabernacle ,2435 Pacific Street,11233,16,37-Rafael L. Espinal Jr.,500
2020,P.S./I.S. 045 Horace E. Greene ,Technology,11207,4,37-Rafael L. Espinal Jr.,350
2020,The Brooklyn School For Social Justice,Technology,11237,4,37-Rafael L. Espinal Jr.,250
2020,The Urban Assembly School For Collaborative Healthcare,Science Lab Upgrades,11208,5,37-Rafael L. Espinal Jr.,80
2020,"Fifth Avenue Committee, Inc ",FAC 6309 Fourth Avenue,11220,7,38-Carlos Menchaca,500
2020,Green-Wood Historic Fund,Education & Welcome Center,11232,7,38-Carlos Menchaca,500
2020,Red Hook Community Farm,Red Hook Community Farm,11231,6,38-Carlos Menchaca,100
2020,The Yaldeinu School,Transportation - Buses,11204,11,38-Carlos Menchaca,88
2020,P.S. 001 ,Technology,11238,7,38-Carlos Menchaca ,386
2020,"Brooklyn Youth Chorus Academy, Inc. ","HVAC Upgrade, Roof Replacement and Façade Restoration",11201,6,39-Brad Lander,1000
2020,Department of Parks and Recreations,Water Spigot,11215,16,39-Brad Lander,60
2020,Department of Parks and Recreations,Prospect Expressway Sitting Area,11215,6,39-Brad Lander,360
2020,Department of Parks and Recreations,Power Playground,11215,6,39-Brad Lander,1000
2020,P.S. 058 The Carroll,Hydroponic Classroom,11231,6,39-Brad Lander,175
2020,P.S. 058 The Carroll,Hydroponic Classroom,11231,6,39-Brad Lander,100
2020,Park Slope Collegiate,Technology,11215,6,39-Brad Lander,180
2020,P.S. 130 The Parkside,roof top garden and hydroponic classroom,11218,7,39-Brad Lander ,565
2020,Academy Of Hospitality and Tourism,Kitchen Renovation/Upgrade,11226,14,40-Mathieu Eugene,1200
2020,Department of Parks and Recreations,Umma Park rehabilitation,11226,14,40-Mathieu Eugene,600
2020,DR. GLADSTONE H. ATWELL MIDDLE SCHOOL,(no data),11225,9,40-Mathieu Eugene,300
2020,NYC Health + Hospitals / Kings County ,Hospital Tomosynthesis 3D Mammography Units,11203,9,40-Mathieu Eugene,500
2020,NYC Health + Hospitals / McKinney,Technology,11203,9,40-Mathieu Eugene,239
2020,P.S. 092 Adrian Hegeman ,Science Lab Upgrades,11226,9,40-Mathieu Eugene,100
2020,Prospect Park Alliance ,Parkside Perimeter,"11218, 11226",14,40-Mathieu Eugene,1000
2020,SUNY Health Science Center at Brooklyn ,University Hospital of Brooklyn - Telemetry Equipment,11203,17,40-Mathieu Eugene,289
2020,East Brooklyn Community High School ,Science Lab Upgrades,11212,17,41-Alicka Ampry-Samuel,100
2020,Frederick Douglass Academy Vii High School ,Mobile Science STEM Cart,11212,16,41-Alicka Ampry-Samuel,165
2020,Frederick Douglass Academy Vii High School ,Hydroponic Classroom,11212,16,41-Alicka Ampry-Samuel,175
2020,Habitat for Humanity NYC Inc ,Habitat Brownsville-Weeksville Project,10038,3,41-Alicka Ampry-Samuel,285
2020,"K284 The Gregory Jocko Jackson School Of Sports, Art, And Technology",Gymnasium Upgrade,11212,16,41-Alicka Ampry-Samuel,155
2020,P.S. 323 ,Bathroom Upgrades,11212,16,41-Alicka Ampry-Samuel,60
2020,P.S. K753 - School For Career Development ,Technology,11203,18,41-Alicka Ampry-Samuel,210
2020,East New York Middle School Of Excellence ,Hydroponic Classroom ,11208,5,42-Inez Barron,225
2020,"NYC Health + Hospitals / Gotham Health, East New York",Mammography Unit,11207,2,42-Inez Barron,297
2020,P.S 190 Sheffield ,Hydroponic Classroom,11207,5,42-Inez Barron,225
2020,P.S. 158 Warwick ,Hydroponic Classroom,11207,5,42-Inez Barron,225
2020,P.S. 174 The Dumont School,Library Upgrades,11207,5,42-Inez Barron,50
2020,P.S. 224 Hale A. Woodruff,Technology,11208,5,42-Inez Barron,112
2020,Riverdale Avenue Community School ,Mobile Science STEM Cart ,11212,16,42-Inez Barron,75
2020,The Uft Charter School,Mobile Science STEM Cart,11207,5,42-Inez Barron,319
2020,Van Siclen Community Middle School ,Science Lab Upgrades,11207,5,42-Inez Barron,600
2020,Department of Parks and Recreations,Trees and Tree Guards at Owls Head Park,11220,10,43-Justin Brannan,100
2020,J.H.S. 259 William Mckinley,Technology,11228,10,43-Justin Brannan,250
2020,P.S. 102 The Bayview ,Mobile Science STEM Cart,11209,10,43-Justin Brannan,350
2020,60P.S. 176 Ovington,Technology,11219,10,43-Justin Brannan,60
2020,P.S./I.S. 30 ,Technology,11209,10,43-Justin Brannan ,165
2020,Hatzoloh Incorporated,Purchase of New Ambulance,11230,14,44-Kalman Yeger,200
2020,P.S. 160 William T. Sampson ,Mobile Science STEM Cart,11219,12,44-Kalman Yeger,439
2020,"SBH Community Service Network, Inc. ",Social Service Organization Building,11223,15,44-Kalman Yeger,500
2020,The Academy Of Talented Scholars,Mobile Science STEM Cart,11204,11,44-Kalman Yeger,250
2020,Urban Assembly School For Criminal Justice,Technology,11204,12,44-Kalman Yeger,70
2020,Brooklyn College,Main Quad Restoration,11210,14,45-Farah N. Louis,1000
2020,Brooklyn Generation,Technology,11236,18,45-Farah N. Louis,200
2020,"Council of People's Organizations, Inc.,",Building Upgrades for Outreach services,11230,14,45-Farah N. Louis,1000
2020,Lamad Academy Charter School,Technology,11236,18,45-Farah N. Louis,250
2020,P.S. 181,Hydroponic Classroom,11203,17,45-Farah N. Louis,175
2020,P.S. 181,Mobile Science STEM Cart,11203,17,45-Farah N. Louis,75
2020,Academy For Conservation and the Environment,Hydroponic Classroom,11236,18,46-Alan N. Maisel,500
2020,Academy For Conservation and the Environment,Technology,11236,18,46-Alan N. Maisel,135
2020,Urban Action Academy ,Technology,11236,18,46-Alan N. Maisel ,50
2020,P.S. 212 Lady Deborah Moody ,Hydroponic Classroom,11214,13,47-Mark Treyger,200
2020,Wildlife Conservation Society - New York Aquarium,New York Aquarium -- Walrus Life Support Systems at Sea Cliffs,11224,13,47-Mark Treyger ,500
2020,"Brighton House, Inc.",Security Upgrade,11235,13,48-Chaim M. Deutsch,200
2020,P.S. 209 ,Mobile Science STEM Cart,11235,13,48-Chaim M. Deutsch,357
2020,P.S. K811 Connie Lekas School ,Auditorium Upgrade,11235,15,48-Chaim M. Deutsch,125
2020,New York Blood Center,New York Blood Center - Sickle Cell Disease Clean Room,10065,8,5-Ben Kallos,272
2020,NYC DOT,DRI Safety Improvements,11201,All borough,All borough,500
2020,NYC DOT ,Bus countdown clocks,,All borough,All borough,100
2020,NYC DOT,Bus countdown clocks,,All borough,All borough,100
2019,"The Floating Hospital, Inc.",Vehicle Purchase,(no data),All borough,26-Jimmy Van Bramer,52
2019,The American National Red Cross dba American Red Cross in Greater New York,Vehicle Purchase,10019,All borough,3-Corey Johnson,125
2019,"
Brooklyn Historical Society",Technology,11201,2,33-Stephen T. Levin,53
2019,CUNY New York City College of Technology,Science Lab Upgrades,11201,2,33-Stephen T. Levin,400
2019,Dock Street School,Technology,11201,2,33-Stephen T. Levin,35
2019,Hispanic Information and Telecommunication Network Inc,Technology,11205,2,33-Stephen T. Levin,500
2019,"ISSUE Project Room, Inc.",Auditorium,11201,2,33-Stephen T. Levin,455
2019,Juan Morel Campos Secondary School,Playground Upgrade,11206,1,33-Stephen T. Levin,250
