date,organization,project,zip,cb,cd,amount
2019,New York University,Technology,11201,2,33-Stephen T. Levin,981
2019,Northside Charter High School,Technology,11222,1,33-Stephen T. Levin,35
2019,NYC DOE Brooklyn STEAM Center,Technology,11205,2,33-Stephen T. Levin,5000
2019,NYC Parks - Brooklyn Bridge Park,Park Improvement,11201,2,33-Stephen T. Levin,500
2019,NYC Parks - Commodore Barry Park,Park Improvement,11201,2,33-Stephen T. Levin,500
2019,NYC Parks - Schenck Playground,Park Improvement,11211,1,33-Stephen T. Levin,500
2019,P.S. 261 Philip Livingston,A+ Mobile Science STEM Cart,11201,2,33-Stephen T. Levin,62
2019,P.S. 380 John Wayne Elementary,National Wildlife Federation Outdoor Classroom,11206,1,33-Stephen T. Levin,150
2019,P.S./ I.S. 157 The Benjamin Frankin Health & Science Academy 850 Kent Avenue,Technology,11216,3,33-Stephen T. Levin,35
2019,"Roulette Intermedium, Inc.",Technology,11217,2,33-Stephen T. Levin,42
2019,School For International Studies,Kitchen Renovation/Upgrade,11201,6,33-Stephen T. Levin,62
2019,"Science Skills Center High School For Science, Technology And The Creative Arts",Technology,11201,13,33-Stephen T. Levin,35
2019,Williamsburg High School For Architecture And Design,Technology,11211,1,33-Stephen T. Levin,35
2019,East River State Park Parkhouse,Park Improvement,11211,1,33-Stephen T. Levin ,325
2019,P.S. 147 Isaac Remsen,A+ Mobile Science STEM Cart,(no data),1,34-Antonio Reynoso,62
2019,Conselyea Preparatory School,Technology,11211,1,34-Antonio Reynoso,35
2019,East Williamsburg Scholars Academy,A+ Mobile Science STEM Cart,11211,13,34-Antonio Reynoso,62
2019,Lyons Community School,Technology,11206,1,34-Antonio Reynoso,70
2019,P.S. 084 Jose De Diego,A+ Mobile Science STEM Cart ,11249,1,34-Antonio Reynoso,124
2019,P.S. 145 Andrew Jackson,Technology,11206,4,34-Antonio Reynoso,35
2019,P.S. 250 George H. Lindsay,National Wildlife Federation Outdoor Classroom,11206,1,34-Antonio Reynoso,100
2019,P.S. 274 Kosciusko,Technology,11221,4,34-Antonio Reynoso,35
2019,P.S. 299,Technology,11221,4,34-Antonio Reynoso,100
2019,P.S. 376,Technology,11237,4,34-Antonio Reynoso,62
2019,Progress High School For Professional Careers,Athletic Field Upgrade,11211,1,34-Antonio Reynoso,500
2019,Southside United HDFC,Vehicle Purchase,11211,1,34-Antonio Reynoso,45
2019,Southside United HDFC,Technology,11211,1,34-Antonio Reynoso,45
2019,Young Women's Leadership School Of Brooklyn,Technology,11206,1,34-Antonio Reynoso,35
2019,"Brooklyn Academy of Music, Inc.",Auditorium Upgrade,11217,2,35-Laurie A. Cumbo,500
2019,Brooklyn Museum,Park Improvement,11238,9,35-Laurie A. Cumbo,181
2019,Brooklyn Public Library,Technology,11238,8,35-Laurie A. Cumbo,1500
2019,Hanson Place Church Support Corporation,Affordable Housing,11207,2,35-Laurie A. Cumbo,500
2019,I.S. 340,A+ Mobile Science STEM Cart,11238,8,35-Laurie A. Cumbo,62
2019,International High School At Prospect Heights,Technology,11225,17,35-Laurie A. Cumbo,35
2019,M.S. 113 Ronald Edmonds Learning Center,Technology,11205,2,35-Laurie A. Cumbo,35
2019,P.S. 009 Teunis G. Bergen,Auditorium Upgrade,11238,8,35-Laurie A. Cumbo,75
2019,P.S. 221 Toussaint L'Ouverture,Technology,11213,9,35-Laurie A. Cumbo,35
2019,P.S. 241 Emma L. Johnston 976 President Street,Technology,11225,17,35-Laurie A. Cumbo,35
2019,P.S. 316 Elijah Stroud,A+ Mobile Science STEM Cart,11238,17,35-Laurie A. Cumbo,90
2019,P.S. 67 Charles A. Dorsey,Technology,11205,2,35-Laurie A. Cumbo,35
2019,P.S. 9,Auditorium Upgrade,11238,8,35-Laurie A. Cumbo,100
2019,P.S. 056 Lewis H. Latimer,Technology,11238,2,35-Laurie A.Cumbo,35
2019,P.S. 081 Thaddeus Stevens,Hydroponic Classroom,11221,16,"36-Robert E. Cornegy, Jr.",175
2019,P.S. 335 Granville T. Woods,Technology,11213,8,"36-Robert E. Cornegy, Jr.",35
2019,P.S. 44 Marcus Garvey,Technology,11221,3,"36-Robert E. Cornegy, Jr.",35
2019,Bedford Stuyvesant Restoration Corporation,Building Maintenance,11216,3,"36-Robert E. Cornegy, Jr.",2200
2019,Brooklyn Brownstone School,Technology,11233,3,"36-Robert E. Cornegy, Jr.",62
2019,Brooklyn Children's Museum,Auditorium Upgrade,11213,8,"36-Robert E. Cornegy, Jr.",250
2019,NYC DOT,Building Maintenance ,11216,3,"36-Robert E. Cornegy, Jr.",750
2019,NYC Parks - Charlie's Place,Park Improvement,11206,3,"36-Robert E. Cornegy, Jr.",500
2019,P.S. 021 Crispus Attucks,A+ Mobile Science STEM Cart,11233,3,"36-Robert E. Cornegy, Jr.",225
2019,P.S. 023,Technology,11206,3,"36-Robert E. Cornegy, Jr.",100
2019,P.S. 023 Carter G. Woodson,Technology,11206,3,"36-Robert E. Cornegy, Jr.",225
2019,P.S. 025 Eubie Blake School,A+ Mobile Science STEM Cart,11221,3,"36-Robert E. Cornegy, Jr.",62
2019,P.S. 093 William H. Prescott,Technology,11216,3,"36-Robert E. Cornegy, Jr.",35
2019,P.S. 256 Benjamin Banneker,A+ Mobile Science STEM Cart,11216,3,"36-Robert E. Cornegy, Jr.",62
2019,P.S. 262 El Hajj Malik El Shabazz,A+ Mobile Science STEM Cart,11233,3,"36-Robert E. Cornegy, Jr.",62
2019,P.S. 297 Abraham Stockton,NWF Outdoor Classroom,11206,3,"36-Robert E. Cornegy, Jr.",175
2019,P.S. 373 - Brooklyn Transition Center,Hydroponic Classroom,11206,3,"36-Robert E. Cornegy, Jr.",175
2019,The Brooklyn Academy Of Global Finance,Technology,11221,3,"36-Robert E. Cornegy, Jr.",35
2019,The School Of Integrated Learning,Bathroom Upgrades,11213,8,"36-Robert E. Cornegy, Jr.",75
2019,P.S. /I.S. 384 Frances E. Carter,A+ Mobile Science STEM Cart,11207,4,37-Rafael L. Espinal Jr.,124
2019,Catholic Charities Progress of Peoples Development Corporation,Technology,11233,16,37-Rafael L. Espinal Jr.,526
2019,Academy Of Innovative Technology,Technology,11208,5,37-Rafael L. Espinal Jr.,62
2019,Aspirations Diploma Plus High School,A+ Mobile Science STEM Cart,11233,16,37-Rafael L. Espinal Jr.,62
2019,Brooklyn Environmental Exploration School (Bees),A+ Mobile Science STEM Cart,11233,16,37-Rafael L. Espinal Jr.,225
2019,I.S. 171 Abraham Lincoln,A+ Mobile Science STEM Cart,11208,5,37-Rafael L. Espinal Jr.,225
2019,J.H.S. 383 Philippa Schuyler,Technology,11221,4,37-Rafael L. Espinal Jr.,35
2019,K377,Technology,11221,4,37-Rafael L. Espinal Jr.,35
2019,Love Fellowship Tabernacle,Affordable Housing,11233,16,37-Rafael L. Espinal Jr.,1000
2019,Multicultural High School,A+ Mobile Science STEM Cart,11208,5,37-Rafael L. Espinal Jr.,62
2019,P.S. 106 Edward Everett Hale,A+ Mobile Science STEM Cart ,11221,4,37-Rafael L. Espinal Jr.,62
2019,P.S. 108 Sal Abbracciamento,Technology,11208,5,37-Rafael L. Espinal Jr.,35
2019,P.S. 116 Elizabeth L Farrell,A+ Mobile Science STEM Cart ,11237,4,37-Rafael L. Espinal Jr.,62
2019,P.S. 151 Lyndon B. Johnson 763 Knickerbocker Avenue,Technology,11207,4,37-Rafael L. Espinal Jr.,35
2019,P.S. 158 Warwick,Technology,11207,5,37-Rafael L. Espinal Jr.,225
2019,P.S. 158 Warwick 400 Ashford Street,Technology,11207,5,37-Rafael L. Espinal Jr.,35
2019,P.S. 290 Juan Morel Campos,A+ Mobile Science STEM Cart,11207,5,37-Rafael L. Espinal Jr.,225
2019,P.S. 298 Dr. Betty Shabazz,Technology,11212,16,37-Rafael L. Espinal Jr.,35
2019,P.S. 345 Patrolman Robert Bolden,A+ Mobile Science STEM Cart,11208,5,37-Rafael L. Espinal Jr.,62
2019,The Academy Of Urban Planning And Engineering,Technology,11237,14,37-Rafael L. Espinal Jr.,35
2019,The Brooklyn School For Math And Research,Technology,11237,4,37-Rafael L. Espinal Jr.,35
2019,P.S. 376,A+ Mobile Science STEM Cart,11237,4,37-Rafael L.Espinal Jr.,150
2019,Transit Tech Career And Technical Education High School,Technology,11208,5,37-Rafael L.Espinal Jr.,35
2019,Trey Whitfield School,Technology,11207,5,37-Rafael L.Espinal Jr.,102
2019,Vista Academy,A+ Mobile Science STEM Cart,11208,5,37-Rafael L.Espinal Jr.,225
2019,P.S. 169 Sunset Park,Technology,11232,7,38-Carlos Menchaca,35
2019,Brooklyn Urban Garden Charter School,Technology,11215,7,38-Carlos Menchaca,35
2019,New Voices School Of Academic & Creative Arts,Playground Upgrade,11215,7,38-Carlos Menchaca,325
2019,P.S. 105 The Blythebourne,A+ Mobile Science STEM Cart,11219,12,38-Carlos Menchaca,62
2019,P.S. 15 Patrick F. Daly,Hydroponic Classroom,11231,6,38-Carlos Menchaca,175
2019,P.S. 371 - Lillian L. Rashkis,Technology,11232,7,38-Carlos Menchaca,70
2019,P.S. 94,Technology,11220,7,38-Carlos Menchaca,100
2019,Red Hook Neighborhood School,Technology,11231,6,38-Carlos Menchaca,70
2019,Summit Academy Charter Middle School,A+ Mobile Science STEM Cart,11231,6,38-Carlos Menchaca,100
2019,Target Margin Theate,Technology,11220,7,38-Carlos Menchaca,66
2019,The Christa Mcauliffe School,Hydroponic Classroom,11219,10,38-Carlos Menchaca,175
2019,P.S. 69 Vincent D. Grippo School 6,Technology,11220,10,38-CarlosMenchaca,35
2019,Albemarle Playground,Park Improvement,11218,12,39-Brad Lander,100
2019,Brooklyn New School,A+ Mobile Science STEM Cart,11231,6,39-Brad Lander,500
2019,Brooklyn Secondary School For Collaborative Studies,A+ Mobile Science STEM Cart,11231,6,39-Brad Lander,225
2019,John Jay School For Law,Technology,11215,6,39-Brad Lander,35
2019,M.S. 51 William Alexander,Technology,11215,6,39-Brad Lander,35
2019,NYC Parks - Bushwick Inlet Park,Land Acquisition,11226,14,39-Brad Lander,1000
2019,NYC Parks - Prospect Park Alliance,Roadway Improvement,11226,14,39-Brad Lander,1000
2019,P.S. 029 John M. Harrigan,Technology,11201,6,39-Brad Lander,35
2019,P.S. 131 Brooklyn,A+ Mobile Science STEM Cart ,11219,12,39-Brad Lander,62
2019,P.S. 282 Park Slope,Technology,11217,6,39-Brad Lander,35
2019,P.S. 321 William Penn,Technology,11215,6,39-Brad Lander,190
2019,Shema Kolainu,Building Maintenance,11219,12,39-Brad Lander,1000
2019,The Windsor Terrace School,A+ Mobile Science STEM Cart,11215,7,39-Brad Lander,62
2019,P.S. 092 Adrian Hegeman,STEM/Robotics,11226,9,40-Mathieu Eugene,35
2019,"Science, Technology And Research Early College High School At Erasmus",Hydroponic Classroom,11226,14,40-Mathieu Eugene,175
2019,Brooklyn Institute For Liberal Arts,Technology,11203,9,40-Mathieu Eugene,35
2019,High School For Service & Learning At Erasmus,Technology,11226,14,40-Mathieu Eugene,200
2019,High School For Youth And Community Development At Erasmus ,Erasmus Restoration Project Phase II,11226,14,40-Mathieu Eugene,400
2019,M.S. 2,Building Maintenance,11226,9,40-Mathieu Eugene,100
2019,Middle School 890,Hydroponic Classroom,11218,12,40-Mathieu Eugene,175
2019,Norma Adams Clemons Academy,A+ Mobile Science STEM Cart,11226,17,40-Mathieu Eugene,124
2019,P.S. 397 Foster-Laurie,Technology,11203,9,40-Mathieu Eugene,35
2019,Parkside Prepatory Academy,Technology,11226,9,40-Mathieu Eugene,62
2019,"NYCHA - Howard Houses TenantCouncil, Inc .",Technology,11212,16,41-Alicka,300
2019,P.S. 040 George W. Carver,"A+ Mobile Science STEM 
Cart",11233,3,41-Alicka Ampry- Samuel,500
2019,P.S. 150 Christopher,A+ Mobile Science STEM Cart,11212,16,41-Alicka Ampry- Samuel,225
2019,P.S. 156 Waverly. School,Technology,11212,16,41-Alicka Ampry- Samuel,62
2019,P.S. 189 The Bilingual Center,A+ Mobile Science STEM Cart,11212,17,41-Alicka Ampry- Samuel,62
2019,P.S. 219 Kennedy-King,Hydroponic Classroom,11212,5,41-Alicka Ampry- Samuel,175
2019,P.S. 298 Dr. Betty Shabazz,A+ Mobile Science STEM Cart,11212,16,41-Alicka Ampry- Samuel,225
2019,P.S. 309 The George E. Wibecan Prepatory Academy,A+ Mobile Science STEM Cart,11221,3,41-Alicka Ampry- Samuel,62
2019,P.S. 327 Dr. Rose B. English,A+ Mobile Science STEM Cart,11212,16,41-Alicka Ampry- Samuel,225
2019,P.S. 91 The Albany Avenue School,A+ Mobile Science STEM Cart,11203,17,41-Alicka Ampry- Samuel,62
2019,P.S. 178 Saint Clair Mckelway ,A+ Mobile Science STEM Cart,11233,16,41-Alicka Ampry- Samuel,225
2019,P.S. 235 Janice Marie Knight School,Technology,11203,17,41-Alicka Ampry- Samuel,35
2019,"Brooklyn Bureau of Community Service, d/b/a Brooklyn Community Services (BCS)",Vehicle Purchase,11233,16,41-Alicka Ampry-Samuel,250
2019,Brooklyn High School For Law And Technology,Technology,11221,3,41-Alicka Ampry-Samuel,35
2019,Dr. Jacqueline Peek-Davis School,"A+ Mobile Science STEM 
Cart",11233,17,41-Alicka Ampry-Samuel,175
2019,Eagle Academy For Young Men II,A+ Mobile Science STEM Cart,11233,16,41-Alicka Ampry-Samuel,225
2019,I.S. 392,A+ Mobile Science STEM Cart,11212,16,41-Alicka Ampry-Samuel,225
2019,Key Collegiate Charter School,Technology,11212,16,41-Alicka Ampry-Samuel,104
2019,New Heights Middle School,Technology,11203,9,41-Alicka Ampry-Samuel,35
2019,P.S. 005 Dr. Ronald Mcnair,Auditorium Upgrade,11233,3,41-Alicka Ampry-Samuel,62
2019,P.S. 040 George W. Carver,"A+ Mobile Science STEM 
Cart",11233,3,41-Alicka Ampry-Samuel,124
2019,P.S./ I.S. 155 Nicholas Herkimer,A+ Mobile Science STEM Cart,11233,16,41-Alicka Ampry-Samuel,225
2019,P.S./I.S. 323,A+ Mobile Science STEM Cart,11212,16,41-Alicka Ampry-Samuel,225
2019,P.S. 233 Langston Hughes,Technology,11236,17,42-Inez Barron,62
2019,Academy For Young Writers,Technology,11239,5,42-Inez Barron,35
2019,Animal Care Centers of NYC,Technology,11208,5,42-Inez Barron,175
2019,Brooklyn Gardens Elementary School,A+ Mobile Science STEM Cart,11207,5,42-Inez Barron,225
2019,East New York Family Academy,Technology,11207,5,42-Inez Barron,35
2019,Frederick Douglass Academy Viii Middle School,A+ Mobile Science STEM Cart,11239,5,42-Inez Barron,225
2019,I.S. 364 Gateway,A+ Mobile Science STEM Cart,11239,5,42-Inez Barron,225
2019,I.S. 364 Gateway,Technology,11239,5,42-Inez Barron,35
2019,James P. Sinnott,Technology,11208,5,42-Inez Barron,35
2019,JHS 218,Technology,11208,5,42-Inez Barron,225
2019,K504 High School For Civil Rights 400 Pennsylvania Avenue,Technology,11207,5,42-Inez Barron,35
2019,Kappa V (Knowledge And Power Preparatory Academy),Technology,11212,16,42-Inez Barron,225
2019,Knowledge And Power Preparatory Academy,Technology,11212,16,42-Inez Barron,35
2019,Margaret S. Douglas Middle School,A+ Mobile Science STEM Cart,11207,5,42-Inez Barron,225
2019,P.S. 13 Roberto Clemente,A+ Mobile Science STEM Cart,11207,5,42-Inez Barron,225
2019,P.S. 159 Isaac Pitkin,Technology,11208,5,42-Inez Barron,35
2019,P.S. 184 Newport,A+ Mobile Science STEM Cart,11212,16,42-Inez Barron,225
2019,P.S. 184 Newport,A+ Mobile Science STEM Cart,11212,16,42-Inez Barron,62
2019,P.S. 202 Ernest S. Jenkyns,A+ Mobile Science STEM Cart,11208,5,42-Inez Barron,225
2019,P.S. 213 New Lots,Gymnasium Upgrade,11207,13,42-Inez Barron,225
2019,P.S. 224 Hale A. Woodruff,A+ Mobile Science STEM Cart,11208,5,42-Inez Barron,225
2019,P.S. 273 Wortman,A+ Mobile Science STEM Cart,11207,5,42-Inez Barron,62
2019,P.S. 306 Ethan Allen,Technology,11207,5,42-Inez Barron,62
2019,P.S. 328 Phyllis Wheatley 330 Alabama Avenue,Technology,11207,5,42-Inez Barron,35
2019,P.S. 66,Technology,11236,18,42-Inez Barron,35
2019,Riverdale Avenue Community School,A+ Mobile Science STEM Cart,11212,16,42-Inez Barron,225
2019,School Of The Future Brooklyn,A+ Mobile Science STEM Cart,11207,5,42-Inez Barron,225
2019,The Brookdale Hospital Medical Center,Medical Equipment,11212,5,42-Inez Barron,339
2019,The Fresh Creek School,Technology,11207,5,42-Inez Barron,225
2019,"The School For Classics: An Academy Of Thinkers, Writers And Performers",A+ Mobile Science STEM Cart,11208,5,42-Inez Barron,62
2019,Fort Hamilton High School,Athletic Field,11209,10,43-Justin Brannan,250
2019,J.H.S. 259 William McKinley,Technology,11228,10,43-Justin Brannan,35
2019,NYC Parks - Bike Path,Roadway Improvement,11209,10,43-Justin Brannan,500
2019,P.S. 176 Ovington,Hydroponic Classroom,11219,10,43-Justin Brannan,175
2019,P.S. 185 Walter Kassenbrock,Technology,11209,10,43-Justin Brannan,35
2019,P.S. 185 Walter Kassenbrock,Technology,11209,10,43-Justin Brannan,150
2019,P.S. 231,Technology,11223,14,43-Justin Brannan,35
2019,P.S. 264 Bay Ridge Elementary School For The Arts,Technology,11209,10,43-Justin Brannan,35
2019,P.S. 748,A+ Mobile Science STEM Cart,11214,11,43-Justin Brannan,62
2019,P.S. 048 Mapleton,Technology,11204,11,44-Kalman Yeger,35
2019,Franklin Delano Roosevelt High School 5,Technology,11204,12,44-Kalman Yeger,35
2019,Hatzoloh Incorporated,Vehicle Purchase,11230,12,44-Kalman Yeger,200
2019,P.S. 134,Sidewalk extensions,11218,12,44-Kalman Yeger,50
2019,P.S. 177 The Marlboro,Technology,11204,11,44-Kalman Yeger,35
2019,The Brooklyn School Of Inquiry,Rooftop Greenhouse,11204,11,44-Kalman Yeger,123
2019,"BEL Community Housing, LLC",Technology,11210,17,45-Farah N. Louis,500
2019,I.S. 381,Technology,11210,6,45-Farah N. Louis,35
2019,It Takes A Village Academy,Auditorium Upgrade,11203,17,45-Farah N. Louis,35
2019,NYC Parks - Paedegat Park,Park Improvement,11210,17,45-Farah N. Louis,500
2019,NYC Parks - UMMA Park Brooklyn Community Board 14,Park Improvement,11230,14,45-Farah N. Louis,250
2019,P.S. 193,Building Maintenance,11210,17,45-Farah N. Louis,100
2019,P.S. 208 Elsa Ebeling,A+ Mobile Science STEM Cart,11203,17,45-Farah N. Louis,62
2019,P.S. 315,A+ Mobile Science STEM Cart,11210,14,45-Farah N. Louis,62
2019,School Of Science & Technology,Technology,11210,17,45-Farah N. Louis,35
2019,P.S. 114 Ryder Elementary,Technology,11236,18,46-Alan N. Maisel,35
2019,P.S. 115 Daniel Mucatel School,Technology,11236,18,46-Alan N. Maisel,62
2019,P.S. 279 Herman Schreiber,A+ Mobile Science STEM Cart,11236,18,46-Alan N. Maisel,225
2019,P.S. 312 Bergen Beach,NWF Outdoor Classroom,11236,18,46-Alan N. Maisel,1000
2019,Abraham Lincoln High School,Technology,11235,14,47-Mark Treyger,35
2019,Expeditionary Learning School For Community Leaders,Technology,11214,13,47-Mark Treyger,35
2019,Hebrew Language Academy Charter School-2 (Hla2),Technology,11223,11,47-Mark Treyger,250
2019,I.S. 281,Auditorium Upgrade,11214,13,47-Mark Treyger,100
2019,NYC Parks - Scarangella Playground ,Park Improvement,11223,13,47-Mark Treyger,250
2019,P.S. 90 Edna Cohen School,Technology,11224,13,47-Mark Treyger,35
2019,Shore Front Council Housing Development Fund Corporation,Affordable Housing,11224,13,47-Mark Treyger,250
2019,Surfgate Housing Development Fund Corporation,Affordable Housing,11224,13,47-Mark Treyger,250
2019,NYC Parks - Kelly Playground,Roadway Improvement,11229,15,48-Chaim M. Deutsch,500
2019,Origins High School,Technology,11235,15,48-Chaim M. Deutsch,35
2019,P.S. 195 Manhattan Beach,Technology,11235,15,48-Chaim M. Deutsch,62
2019,P.S. 197 - The Kings Highway Academy ,Hydroponic Classroom,11210,14,48-Chaim M. Deutsch,175
2019,P.S. 206 Joseph F Lamb,A+ Mobile Science STEM Cart,11229,14,48-Chaim M. Deutsch,62
2019,P.S. 254 Dag Hammarskjold 1801 Avenue Y,Technology,11235,15,48-Chaim M. Deutsch,35
2019,P.S. K811 Connie Lekas School,Technology,11235,15,48-Chaim M. Deutsch,100
2019,"New York Blood Center, Inc.",Medical Equipment,,All borough,All borough,300
2019,NYC DOT,Roadway Improvement,,All borough,All borough,1000
2019,NYC DOT - Greenway,Pedestrian Plaza at the Columbia street waterfront,,All borough,All borough,500
2019,NYC Parks - Bike Path,Roadway Improvement,,All borough,All borough,500
2019,Trench Restoration,Roadway Improvement,(no data),All borough,All borough,50
2018,God's Love We Deliver, Refrigerated Delivery Van For Home Delivered Meals To Brooklyn Clients,11201,All borough,3-Corey Johnson,46
2018,New York Blood Center,Purchase Of Cell Sorter For Research Collaborations,10018,All borough,3-Corey Johnson,103
2018,Beginning With Children Charter School 2 K037,Beginning with Children Charter School 2 Lower School Stem Initiative,11206,1,33-Stephen T. Levin,100
2018,Brooklyn Bridge Park ,Brooklyn Bridge Plaza ,11201,2,33-Stephen T. Levin,1500
2018,Digital Arts and Cinema Technology High School ,Technology For Digital Arts,11201,6,33-Stephen T. Levin,100
2018,District 13's Pre-K Center at Dock Street ,A+Mobile Stem Lab For Pre-K ,11201,13,33-Stephen T. Levin,160
2018,K519 ,Stem And Literacy A+ Labs ,11201,6,33-Stephen T. Levin,205
2018,M.S. 126 John Ericsson M.S. ,Brooklyn Stem Initiative With A+ Stem Labs Inc ,11222,1,33-Stephen T. Levin,200
2018,M.S. 126 John Ericsson M.S. ,Brooklyn Stem Initiative With A+ Stem Labs Inc ,11222,1,33-Stephen T. Levin,175
2018,New York Restoration Project,Bridge Plaza Community Garden,11201,2,33-Stephen T. Levin,250
2018,New York Restoration Project,Bridge Plaza Community Garden,11201,2,33-Stephen T. Levin,100
2018,New York University,The Media Commons At 370 Jay Street,11201,2,33-Stephen T. Levin,598
2018,P.S. 231K ,Public School- Technology Upgrade ,11205,13,33-Stephen T. Levin,115
2018,P.S. 380 John Wayne Elementary ,Stem Lab,11206,1,33-Stephen T. Levin,250
2018,P.S. 8 The Robert Fulton School ,Ps 8 - Technology Upgrade Project ,11201,2,33-Stephen T. Levin,166
2018,Rashan Hoke ,Library/Technology Center ,11217,6,33-Stephen T. Levin,75
2018,"Roulette Intermedium, Inc. ",Film Projection Equipment ,11217,2,33-Stephen T. Levin,66
2018,Science Skills Center High School for Science ,Robotics Lab Upgrade ,11201,13,33-Stephen T. Levin,100
2018,St. Ann's Warehouse ,Sound System Upgrade & Expansion Package ,11201,2,33-Stephen T. Levin,100
2018,St. Francis College ,"Anatomage Tables, Navigator And Screen ",11201,2,33-Stephen T. Levin,180
2018,The Brooklyn Historical Society,Phase Ii - Hvac System Replacements/Upgrades  ,11201,2,33-Stephen T. Levin,500
2018,Brooklyn Navy Yard Development Corporation,Refoundry - Unit Build-Out ,11205,2,33-Stephen T. Levin ,250
2018,Brooklyn Navy Yard Development Corporation,Refoundry - Unit Build-Out ,11205,2,33-Stephen T. Levin ,1000
2018,American Red Cross in Greater New York ,Passenger Vehicle-1 Passenger Vehicle,10019,1,33-Stephen T. Levin ,38
2018,Conselyea Street Block Association ,211 Ainslie Street ,11211,1,34-Antonio Reynoso,500
2018,EBC High School for Public Service Department of Educatio,Hydroponic Garden ,11221,4,34-Antonio Reynoso,75
2018,Grand Street Campus High Schools ,Athletic Field Renovation Grand Street Campus ,11211,1,34-Antonio Reynoso,1000
2018,Grand Street Campus High Schools ,Athletic Field Renovation Grand Street Campus ,11211,1,34-Antonio Reynoso,500
2018,Grand Street Settlement Inc. ,Mobile Van,11206,1,34-Antonio Reynoso,65
2018,I.S. 162 The Willoughby School ,The Willoughby Stem Classroom Program ,11237,4,34-Antonio Reynoso,150
2018,I.S. 162 The Willoughby School ,The Willoughby Stem Classroom Program ,11237,4,34-Antonio Reynoso,350
2018,NYCHA Hope Gardens Community Center ,Modernize Gym,11201,4,34-Antonio Reynoso,100
2018,P.S. 196 Ten Eyck School ,P.S. 196 Stem Lab Mobile Science ,11206,14,34-Antonio Reynoso,250
2018,P.S. 250 George H. Lindsay Magnet School for Communications & Multimedia Arts ,Science Stem Laboratory ,11206,13,34-Antonio Reynoso,200
2018,"P.S. 274, Kosciusko ",One Brooklyn Engineering Pipeline ,11221,4,34-Antonio Reynoso,150
2018,P.S. 368K ,Sensory Room,11206,4,34-Antonio Reynoso,350
2018,P.S. 449- The Brooklyn Latin School ,Technology- Smart Boards And Laptop Carts,11026,1,34-Antonio Reynoso,250
2018,P.S. 449- The Brooklyn Latin School ,Technology- Smart Boards And Laptop Carts,11026,1,34-Antonio Reynoso,250
2018,Southside United HDFC ,Rheingold Project ,11206,4,34-Antonio Reynoso,1000
2018,Fort Greene Park Conservancy ,Myrtle Avenue Corridor Rehabilitation,11207,2,35-Laurie A. Cumbo,1000
2018,Jackie Robinson School P.S. 375,The Future Is Now ,11225,16,35-Laurie A. Cumbo,250
2018,Brooklyn Academy of Science and the Environment,School- Laptop Carts For Environmental School ,11225,9,35-Laurie A. Cumbo,100
2018,Brooklyn Academy of Science and the Environment,School- Laptop Carts For Environmental School ,11225,9,35-Laurie A. Cumbo,100
2018,ACORN Community High School ,Mac Computer Lab,11238,8,35-Laurie A. Cumbo,45
2018,Benjamin Banneker Academy ,Brooklyn Steam Initiative A+ Steam Labs,11205,3,35-Laurie A. Cumbo,205
2018,Benjamin Banneker Academy ,Brooklyn Steam Initiative A+ Steam Labs,11205,3,35-Laurie A. Cumbo,75
2018,Benjamin Banneker Academy for Community Development,Library,11205,2,35-Laurie A. Cumbo,250
2018,"BRIC Arts | Media | Bklyn, Inc","Bric Arts | Media House – Lighting, Audio, And Signage Upgrade",11217,2,35-Laurie A. Cumbo,300
2018,"Brooklyn Academy of Music, Inc. ",Bam Karen (South Site) ,11217,2,35-Laurie A. Cumbo,1000
2018,Brooklyn Arts and Science Elementary School,Science Room And Technology Upgrades ,11238,8,35-Laurie A. Cumbo,100
2018,Brooklyn Botanic Garden ,Garden Education Center ,11225,9,35-Laurie A. Cumbo,1000
2018,Brooklyn Botanic Garden ,Garden Education Center ,11225,9,35-Laurie A. Cumbo,600
2018,Brooklyn Museum ,Building Envelope/African Gallery ,11238,9,35-Laurie A. Cumbo,1000
2018,Brooklyn Music School ,Audiovisual Equipment ,11217,2,35-Laurie A. Cumbo,50
2018,Brooklyn Public Library ,Central Library Civic Center ,11238,9,35-Laurie A. Cumbo,1000
