date,organization,project,zip,cb,cd,amount
2018,Brooklyn Public Library ,Central Library Civic Center ,11238,9,35-Laurie A. Cumbo,1000
2018,Brooklyn Technical High School,The Eric L. Adams Brooklyn Tech Hs Forensic Science Stem Lab,11217,2,35-Laurie A. Cumbo,750
2018,Crown Gardens Housing Corp.  ,Exterior Facade Upgrade/Ada Bathrooms,11225,9,35-Laurie A. Cumbo,325
2018,Crown Gardens Housing Corp.  ,Exterior Facade Upgrade/Ada Bathrooms,11225,9,35-Laurie A. Cumbo,750
2018,Crown Gardens Housing Corp.  ,Exterior Facade Upgrade/Ada Bathrooms,11225,9,35-Laurie A. Cumbo,325
2018,Jewish Children's Museum ,Jcm Phase Viii - Hall Of Life ,11213,8,35-Laurie A. Cumbo,1500
2018,Medgar Evers College ,Differently-Abled Lab ,11225,9,35-Laurie A. Cumbo,500
2018,Medgar Evers College ,Differently-Abled Lab ,11225,9,35-Laurie A. Cumbo,500
2018,Myrtle Avenue Revitalization Project LDC (MARP),Park Avenue And Crossover Pedestrian Safety Improvements,11205,2,35-Laurie A. Cumbo,500
2018,New Art Publications Inc. dba BOMB Magazine,Bomb Magazine - New Equipment,11217,2,35-Laurie A. Cumbo,43
2018,P.S. 13K351 - Urban Assembly Unison School ,Unison School Hydroponic Greenhouse ,11238,2,35-Laurie A. Cumbo,500
2018,P.S. 13K351 - Urban Assembly Unison School ,Unison School Hydroponic Greenhouse ,11238,2,35-Laurie A. Cumbo,1500
2018,P.S. 161 The Crown ,One Brooklyn Engineering Pipeline,11225,9,35-Laurie A. Cumbo,150
2018,Bedford Stuyvesant Restoration Corp. ,Phase Ii Bht Renovations,11216,3,"36-Robert E. Cornegy, Jr",500
2018,Brooklyn Children's Museum ,Brower Park Family Library ,11213,8,"36-Robert E. Cornegy, Jr",500
2018,Bedford Academy High School,Bedford Academy High School,11216,3,"36-Robert E. Cornegy, Jr",150
2018,Bedford Academy High School,Bedford Academy High School,11216,3,"36-Robert E. Cornegy, Jr",150
2018,Brighter Choice Community School ,Stem Robotiocs Lab,11206,3,"36-Robert E. Cornegy, Jr.",50
2018,Brooklyn Emerging Leaders Academy Charter School,A+ Stem Labs Inc. ,11221,3,"36-Robert E. Cornegy, Jr.",130
2018,Community Partnership Community Partnership,Charter School Charter School M.S. Stem Initiative,11216,3,"36-Robert E. Cornegy, Jr.",100
2018,M.S. 681 - Madiba Prep M.S. ,Madiba Lab Of Innovation ,11221,3,"36-Robert E. Cornegy, Jr.",300
2018,M.S. 681 - Madiba Prep M.S. ,Madiba Lab Of Innovation ,11221,3,"36-Robert E. Cornegy, Jr.",310
2018,Nelson Mandela High School,Fablabs,11213,3,"36-Robert E. Cornegy, Jr.",125
2018,Noel Pointer Foundation,Networked Smart Boards System,11216,3,"36-Robert E. Cornegy, Jr.",71
2018,NYC Health + Hospitals/Woodhull,Hospital - Echo Ultrasound System,11206,3,"36-Robert E. Cornegy, Jr.",224
2018,"P.S. 003, The Bedford Village",One Brooklyn Engineering Pipeline ,11216,3,"36-Robert E. Cornegy, Jr.",150
2018,P.S. 23- The Carter G. Woodson Elementary School,Full Steam Ahead Part Ii ,11206,3,"36-Robert E. Cornegy, Jr.",375
2018,P.S. 308 Clara Cardwell ,Science Cart,11221,3,"36-Robert E. Cornegy, Jr.",50
2018,P.S. 59 William Floyd,One Brooklyn Engineering Pipeline,11206,3,"36-Robert E. Cornegy, Jr.",150
2018,Pathways In Technology Early College High School (P-TECH),A+ Mobile Stem Labs ,11213,,"36-Robert E. Cornegy, Jr.",195
2018,Pathways In Technology Early College High School (P-TECH),A+ Mobile Stem Labs ,11213,,"36-Robert E. Cornegy, Jr.",190
2018,Pratt Institute Brooklyn Fashion + Design Lab Accelerator , Bf+Da - Activated Materials,11206,3,"36-Robert E. Cornegy, Jr.",500
2018,I.S. 187 - The Christa McAuliffe School,Technology Upgrades,11219,10,37-Rafael L. Espinal Jr.,200
2018,I.S. 187 - The Christa McAuliffe School,Technology Upgrades,11219,10,37-Rafael L. Espinal Jr.,200
2018,L.I.S. 171 ,Stem Science Lab ,11208,5,37-Rafael L. Espinal Jr.,150
2018,L.I.S. 171 ,Stem Science Lab ,11208,5,37-Rafael L. Espinal Jr.,150
2018,Aspirations Diploma Plus High School ,School-Wide Technology Upgrade,11233,16,37-Rafael L. Espinal Jr.,250
2018,Brownsville Collaborative M.S. ,Urban Rooftop Garden ,11212,16,37-Rafael L. Espinal Jr.,1500
2018,Brownsville Collaborative M.S. ,Urban Rooftop Garden ,11212,16,37-Rafael L. Espinal Jr.,500
2018,Brownsville Collaborative M.S. ,Science Lab,11212,16,37-Rafael L. Espinal Jr.,75
2018,Brownsville Collaborative M.S. ,Urban Rooftop Garden ,11212,16,37-Rafael L. Espinal Jr.,1000
2018,Edward B. Shallow ,Edward B. Shallow'S Tomorrows Engineers ,11204,11,37-Rafael L. Espinal Jr.,100
2018,Edward B. Shallow ,Edward B. Shallow'S Tomorrows Engineers ,11204,11,37-Rafael L. Espinal Jr.,100
2018,Habitat for Humanity NYC ,Habitat Passive ,11207,5,37-Rafael L. Espinal Jr.,1000
2018,Liberty Avenue Middle School,Stems Carts ,11208,5,37-Rafael L. Espinal Jr.,100
2018,MESA Charter High School,Stem And General Science Labs ,11221,4,37-Rafael L. Espinal Jr.,50
2018,Multicultural High School,Brooklyn Stem Initiative With A+ Stem Labs Inc.,11208,5,37-Rafael L. Espinal Jr.,225
2018,Multicultural High School,Brooklyn Stem Initiative With A+ Stem Labs Inc.,11208,5,37-Rafael L. Espinal Jr.,220
2018,P.S. 007K ,Security Cameras ,11208,5,37-Rafael L. Espinal Jr.,50
2018,P.S. 007K ,Security Cameras ,11208,5,37-Rafael L. Espinal Jr.,350
2018,P.S. 108K ,Public School-Enhancing Steam Initiatives ,11208,5,37-Rafael L. Espinal Jr.,150
2018,P.S. 108K ,Public School-Enhancing Steam Initiatives ,11208,5,37-Rafael L. Espinal Jr.,150
2018,P.S. 503 School of Discovery & Exploration ,One Brooklyn Engineering Pipeline,11220,7,37-Rafael L. Espinal Jr.,150
2018,P.S. 516 - Sunset Park Avenues Elementary School,School - Steam Lab,11232,7,37-Rafael L. Espinal Jr.,125
2018,P.S. 65 ,Computer Labs ,11208,17,37-Rafael L. Espinal Jr.,100
2018,P.S. 65 ,Computer Labs ,11208,17,37-Rafael L. Espinal Jr.,400
2018,"P.S. 971 School of Math, Science and Healthy Living","School Wide ""Go Coding"" Initiative / ""Project Fitness"" Inititative",11220,7,37-Rafael L. Espinal Jr.,100
2018,"P.S. 971 School of Math, Science and Healthy Living",Upgrade Technology For All Students,11220,7,37-Rafael L. Espinal Jr.,100
2018,"P.S. 971 School of Math, Science and Healthy Living",Upgrade Technology For All Students,11220,7,37-Rafael L. Espinal Jr.,100
2018,P.S. I.S. 155 Nicholas Herkimer School ,Virtual Stem Lab And Library ,11233,16,37-Rafael L. Espinal Jr.,250
2018,Summit Academy ,Sustainable Steam And Literacy Program ,11231,6,37-Rafael L. Espinal Jr.,100
2018,Summit Academy ,A+ Steam Labs,11231,6,37-Rafael L. Espinal Jr.,115
2018,Sunset Park High School (15K667) ,High-Tech Library Media Center ,11232,7,37-Rafael L. Espinal Jr.,525
2018,"Turning Point Brooklyn, Inc. ",Mobile Shower Bus ,11220,7,37-Rafael L. Espinal Jr.,308
2018,Wyckoff Heights Medical Center ,Wyckoff Diabetes Center Of Excellence ,11237,4,37-Rafael L. Espinal Jr.,190
2018,Academy for Environmental Leadership,Reso A Science Lab,11237,4,37-Rafael L.Espinal Jr.,1000
2018,Brooklyn New School P.S. 146,Green Roof ,11231,6,39-Brad Lander,500
2018,Brooklyn College Academy ,Smartboards/Chromebook Carts ,11218,7,39-Brad Lander,100
2018,Brooklyn College Academy ,Stem/Chemistry Lab ,11218,7,39-Brad Lander,250
2018,Brooklyn Conservatory of Music ,Bkcm All-Steinway Campaign ,11217,6,39-Brad Lander,600
2018,Harold Ickes Playground ,"Phase 1 To Convert Area Into Bmx Bike, Skate Park, Parkcor Or Multi-Purposse Playin.",11201,6,39-Brad Lander,1000
2018,"MS 266, Park Place Community M.S.",One Brooklyn Engineering Pipeline,11217,6,39-Brad Lander,150
2018,New York-Presbyterian Brooklyn Methodist Hospital,3D Extremity Imaging System,11215,6,39-Brad Lander,198
2018,P.S. 124K Silas B. Dutcher Elementary School ,Stem Fusion At Ps124K ,11215,6,39-Brad Lander,150
2018,P.S. 230- Doris L. Cohen School ,A+ Stem Lab ,11208,15,39-Brad Lander,165
2018,P.S. 230- Doris L. Cohen School ,A+ Stem Lab ,11208,15,39-Brad Lander,149
2018,P.S. 32 Samuel Mills Sprole School ,Ps 32 Computer Lab,11231,6,39-Brad Lander,85
2018,P.S. MS 51 William Alexander M.S.,Computers ,11215,6,39-Brad Lander,150
2018,Prospect Park Alliance ,Parkside Avenue Perimeter Restoration ,11226,14,39-Brad Lander,1000
2018,The Secondary School For Journalism ,A + Stem Labs ,11215,6,39-Brad Lander,125
2018,The Secondary School For Journalism ,A + Stem Labs ,11215,6,39-Brad Lander,125
2018,West Brooklyn Community High School ,Fablabs ,11219,6,39-Brad Lander,125
2018,CAMBA Inc-Bedford - Stuyvesant multi service center ,"Intallation of New Boiler, Modern Fire Alarm Systerm And Roof Replacement",11201,14,40-Mathieu Eugene,2200
2018,Caton Flats HDFC (A to-be-formed HDFC) ,Caton Flats ,11226,14,40-Mathieu Eugene,1000
2018,Caton Flats HDFC (A to-be-formed HDFC) ,Caton Flats ,11226,14,40-Mathieu Eugene,2400
2018,"Friends of Wingate Park, Inc. ",Wingate Track And Field ,11203,9,40-Mathieu Eugene,500
2018,K382,A+ Mobile Stem Labs,11226,17,40-Mathieu Eugene,160
2018,K382,A+ Mobile Stem Labs,11226,17,40-Mathieu Eugene,155
2018,New York City Health + Hospitals/ Kings County,Audio-Visual Patient Education System,11203,17,40-Mathieu Eugene,341
2018,P.S. 217 Col. David Marcus School International School of Arts and Letters,Technology Hardware And Infrastructure Upgrade For P.S. 217,11230,14,40-Mathieu Eugene,350
2018,P.S. 217 Col. David Marcus School International School of Arts and Letters,Technology Hardware And Infrastructure Upgrade For P.S. 217,11230,14,40-Mathieu Eugene,350
2018,"P.S. 397, Foster Laurie ",One Brooklyn Engineering Pipeline,11203,9,40-Mathieu Eugene,150
2018,The School for Human Rights,Computer Project ,11203,17,40-Mathieu Eugene,150
2018,The School for Human Rights,Computer Project ,11203,17,40-Mathieu Eugene,150
2018,Walt Whitman M.S. 246 ,Walt Whitman Steam Lab ,11226,17,40-Mathieu Eugene,100
2018,Walt Whitman M.S. 246 ,Walt Whitman Steam Lab ,11226,17,40-Mathieu Eugene,125
2018,STAR Early College School at Erasmus Hall (17K543),Multimedia Center Room Conversion ,11226,14,40-Mathieu Eugene ,665
2018,Crispus Attucks Elementary School - P.S.21 ,Crispus Attucks Steam Academy/Robotics Lab,11233,3,41-Alicka Ampry- Samuel,300
2018,Brooklyn Collegiate HS ,A+ Stem Lab For Science ,11233,16,41-Alicka Ampry-Samuel,425
2018,Brooklyn Collegiate HS ,A+ Stem Lab For Science ,11233,16,41-Alicka Ampry-Samuel,275
2018,Brownsville Community Development Corporation,Health Cente ,11212,16,41-Alicka Ampry-Samuel,513
2018,Gotham Professional Arts Academy ,Stem Lab/Green Roof Project ,11233,3,41-Alicka Ampry-Samuel,500
2018,Gotham Professional Arts Academy ,Stem Lab/Green Roof Project ,11233,3,41-Alicka Ampry-Samuel,1000
2018,"Howard Houses Tenant Council, Inc.  ",Cameras,11212,16,41-Alicka Ampry-Samuel,200
2018,I.S. 392 ,Stem Labs ,11212,16,41-Alicka Ampry-Samuel,150
2018,I.S. 392 ,Laptop Carts,11212,16,41-Alicka Ampry-Samuel,100
2018,I.S. 392 ,Stem Labs ,11212,16,41-Alicka Ampry-Samuel,160
2018,IS 392 ,Laptop Carts ,11212,16,41-Alicka Ampry-Samuel,100
2018,K135,Canarsie -East Flatbush Engineering Pipeline,11203,17,41-Alicka Ampry-Samuel,150
2018,K235,Canarsie -East Flatbush Engineering Pipeline,11203,17,41-Alicka Ampry-Samuel,150
2018,K244,Canarsie -East Flatbush Engineering Pipeline,11203,17,41-Alicka Ampry-Samuel,150
2018,M.S. 722 New Heights M.S.,Steam Labs/Media Center ,11203,9,41-Alicka Ampry-Samuel,150
2018,M.S. 722 New Heights Middle School,Steam Labs/Media Center ,11203,9,41-Alicka Ampry-Samuel,122
2018,M.S. of Marketing and Legal Studies-18K598 ,"Operation Tech- Upgrading The Computer Lab, Science Lab And Classroom Smart Boards",11203,18,41-Alicka Ampry-Samuel,100
2018,Mott Hall IV k522,A+ Mobile Stem Lab,11233,16,41-Alicka Ampry-Samuel,133
2018,"NYC Partnership Housing Development Fund Company, Inc.",Affordable Housing - Dumont Commons,11212,16,41-Alicka Ampry-Samuel,400
2018,"NYC Partnership Housing Development Fund Company, Inc.",Affordable Housing - Dumont Commons,11212,16,41-Alicka Ampry-Samuel,400
2018,"NYC Partnership Housing Development Fund Company, Inc.",Affordable Housing - Dumont Commons,11212,16,41-Alicka Ampry-Samuel,1000
2018,"NYC Partnership Housing Development Fund Company, Inc.",Affordable Housing - Dumont Commons,11212,16,41-Alicka Ampry-Samuel,400
2018,P.S. 12--Jacqueline Peek-Davis Elementary School,"Stem, Technology And Healthy School Food ",11233,16,41-Alicka Ampry-Samuel,150
2018,P.S. 137 - The Rachel Jean Mitchell School ,Stem Lab ,11233,4,41-Alicka Ampry-Samuel,280
2018,P.S. 191 ,Upper-Academy Science Laboratory ,11233,17,41-Alicka Ampry-Samuel,250
2018,P.S. 191 ,Upper-Academy Science Laboratory ,11233,17,41-Alicka Ampry-Samuel,500
2018,P.S. 191 ,Upper-Academy Science Laboratory ,11233,17,41-Alicka Ampry-Samuel,500
2018,P.S. 191 ,Upper-Academy Science Laboratory ,11233,17,41-Alicka Ampry-Samuel,200
2018,P.S. 191 - Paul Robeson - 17K191,Reso A Library Upgrades ,11233,17,41-Alicka Ampry-Samuel,100
2018,P.S. 191 - Paul Robeson - 17K191,Reso A Library Upgrades ,11233,17,41-Alicka Ampry-Samuel,400
2018,P.S. 191 17K191 ,Individualized Student Learning-Focused Data Inquiry ,11233,17,41-Alicka Ampry-Samuel,200
2018,"P.S. 268, Emma Lazarus ",Mobile Stem Labs ,11203,17,41-Alicka Ampry-Samuel,110
2018,"P.S. 268, Emma Lazarus ",Mobile Stem Labs ,11203,17,41-Alicka Ampry-Samuel,390
2018,"P.S. 284 Gregory ""Jocko"" Jackson School of Sports, Arts & Technology", School - Technology Upgrade,11212,16,41-Alicka Ampry-Samuel,500
2018,P.S. 309 The George E. Wibecan Preparatory Academy,Mobile Stem Labs To Advance Scholarship,11221,3,41-Alicka Ampry-Samuel,110
2018,P.S. 309 The George E. Wibecan Preparatory Academy,Mobile Stem Labs To Advance Scholarship,11221,3,41-Alicka Ampry-Samuel,110
2018,P.S. 644- Eagle Academy II,School Stem Upgrades ,11233,3,41-Alicka Ampry-Samuel,250
2018,"P.S. 770, The New American Academy",One Brooklyn Engineering Pipeline ,11212,17,41-Alicka Ampry-Samuel,150
2018,"P.S./IS 284 Gregory ""Jocko"" Jackson School of Sports, Arts & Technology ",School - Technology Upgrade ,11212,16,41-Alicka Ampry-Samuel,500
2018,P.S.91 The Albany Avenue School ,Technology & Auditorium Upgrade ,11203,17,41-Alicka Ampry-Samuel,100
2018,P.S.91 The Albany Avenue School ,Technology & Auditorium Upgrade ,11203,17,41-Alicka Ampry-Samuel,150
2018,P369K@P5K ,Recess Technology Lab ,11233,3,41-Alicka Ampry-Samuel,250
2018,P369K@P5K ,Recess Technology Lab ,11233,3,41-Alicka Ampry-Samuel,250
2018,Ronald E. McNair Elementary School,5 Steam Academy ,11233,3,41-Alicka Ampry-Samuel,150
2018,Ronald E. McNair Elementary School P.S. 5,Steam Academy ,11233,3,41-Alicka Ampry-Samuel,150
2018,Brevoort Resident Association,Coliseum Repairs And Security Cameras ,11233,3,41-Alicka Ampry-Samuel,500
2018,"City Harvest, Inc. ",Hunger Relief - 24-Foot Refrigerated Truck,11208,5,42-Inez Barron,119
2018,Frederick Douglass Academy VII ,Mobile Wireless Laptop Carts To Support Literacy ,11239,5,42-Inez Barron,125
2018,Frederick Douglass Academy VII ,Mobile Wireless Laptop Carts To Support Literacy ,11239,5,42-Inez Barron,125
2018,K233,Canarsie -East Flatbush Engineering Pipeline,11236,17,42-Inez Barron,150
2018,Kingsborough Early college Secondary School ,Technology ,11214,14,42-Inez Barron,250
2018,Man Up Inc,Emergency Response & Transport Vehicle ,11207,5,42-Inez Barron,46
2018,"NYC Partnership Housing Development Fund Company, Inc. and Radson Development",Linden Terrace,11208,5,42-Inez Barron,500
2018,"NYC Partnership Housing Development Fund Company, Inc. and Radson Development",Linden Terrace,11208,5,42-Inez Barron,500
2018,"NYC Partnership Housing Development Fund Company, Inc. and Radson Development",Linden Terrace,11208,5,42-Inez Barron,500
2018,"NYC Partnership Housing Development Fund Company, Inc. and Radson Development",Linden Terrace,11208,5,42-Inez Barron,500
2018,"NYC Partnership Housing Development Fund Company, Inc. and Radson Development",Linden Terrace,11208,5,42-Inez Barron,500
2018,P.S. 13 ,Technology Now ,11207,5,42-Inez Barron,250
2018,P.S. 13 ,Technology Now ,11207,5,42-Inez Barron,250
2018,P.S. 159- Isaac Pitkin School,School- Electronic Classroom Libraries,11208,5,42-Inez Barron,200
2018,P.S. 165 Ida Posner, Ps 165 ,11212,16,42-Inez Barron,200
2018,P.S. 165 Ida Posner, Ps 165 ,11212,16,42-Inez Barron,200
2018,P.S. 53 K @ Spring Creek,Multi-Sensory Room For Special Needs Students With Autism,11239,5,42-Inez Barron,200
2018,P.S. 677- East New York Elementary School of Excellence,Technology Classrooms ,11208,5,42-Inez Barron,150
2018,P.S. 677- East New York Elementary School of Excellence,Technology Classrooms ,11208,5,42-Inez Barron,150
2018,Performing Arts and Technology High School,15 Smart Boards ,11207,5,42-Inez Barron,54
2018,Riverdale Avenue Community School,Laptop Carts ,11212,16,42-Inez Barron,150
2018,School of the Future Brooklyn 19K663 ,Steam-Lab ,11207,5,42-Inez Barron,150
2018,School of the Future Brooklyn 19K663 ,Steam-Lab ,11207,5,42-Inez Barron,150
2018,"The Floating Hospital, Inc. ",The Floating Hospital - Van Transportation Program ,11236,18,42-Inez Barron,36
2018,Fort Hamilton High School,Fort Hamilton Athletic Field ,11209,10,43-Justin Brannan,1000
2018,I.S. 201 ,Classroom Updgrade ,11228,10,43-Justin Brannan,250
2018,P.S. 170 - Ralph A. Fabrizio ,A+ Mobile Stem Labs ,11209,10,43-Justin Brannan,150
2018,P.S. 170 - Ralph A. Fabrizio ,A+ Mobile Stem Labs ,11209,10,43-Justin Brannan,198
2018,P.S. 176 District 20 Brooklyn ,Stem School Maker Lab ,11219,10,43-Justin Brannan,100
2018,P.S. 176 District 20 Brooklyn ,Stem School Maker Lab ,11219,10,43-Justin Brannan,100
2018,"P.S. 185, Walter Kassenbrock ",One Brooklyn Engineering Pipeline ,11209,10,43-Justin Brannan,150
2018,P.S./I.S. 104, Auditorium Rennovation And Upgrade ,11209,10,43-Justin Brannan,275
2018,"P.S./IS 229, Dyker School ",School - Technology Upgrade To Cafeteria ,11228,11,43-Justin Brannan,200
2018,Ps112 Lefferts Park,P.S.112 - Lefferts Park Classroom Technology Integration,11228,11,43-Justin Brannan,70
2018,Ps112 Lefferts Park,P.S.112 - Lefferts Park Classroom Technology Integration,11228,11,43-Justin Brannan,130
2018,Brooklyn School of Inquiry ,Ps/Is 237 Campus Stemlab ,11204,11,44-Kalman Yeger,1000
2018,Brooklyn School of Inquiry ,Ps/Is 237 Campus Stemlab ,11204,11,44-Kalman Yeger,1500
2018,"Ohel Children's Home and Family Services, Inc.",Ohel Vehicle Acquisition ,11230,14,44-Kalman Yeger,172
2018,P.S. 121 Nelson A. Rockefeller ,"Green House - Life Sciences, Health, And Wellness ",11204,12,44-Kalman Yeger,200
2018,P.S. 164 ,Update Classroom Technology ,11219,12,44-Kalman Yeger,100
2018,P.S. 164 ,Update Classroom Technology ,11219,12,44-Kalman Yeger,100
2018,"P.S. 177, The Marlboro School  ",One Brooklyn Engineering Pipeline,11204,11,44-Kalman Yeger,150
2018,"P.S. 177, The Marlboro School  ",One Brooklyn Engineering Pipeline,11204,11,44-Kalman Yeger,150
2018,P.S. 226 Alfred De B. Mason ,Brooklyn Stem Initiative ,11204,12,44-Kalman Yeger,200
2018,P.S. 226 Alfred De B. Mason ,Brooklyn Stem Initiative ,11204,12,44-Kalman Yeger,200
2018,P.S. 48-Mapleton ,Technology,11204,12,44-Kalman Yeger,70
2018,P.S. 48-Mapleton ,Technology,11204,12,44-Kalman Yeger,428
2018,School Building K096-I.S.096 Seth Low & Success Academy Bensonhurst,K096 Play Yard Renovation Project,11204,11,44-Kalman Yeger,1000
2018,"The Jewish Board of Families and Children's Services, Inc.",2020 Coney Island Renovation ,11223,15,44-Kalman Yeger,800
2018,Andries Hudde JHS ,One Brooklyn Engineering Pipeline,11210,14,45-Farah N. Louis,150
2018,City of New York Parks & Recreation ,Tilden/Shirley Chisholm Community Center ,11203,17,45-Farah N. Louis,1000
2018,K208,Canarsie -East Flatbush Engineering Pipeline,11203,17,45-Farah N. Louis,150
2018,Midwood High School 22K405 ,Computer Rooms ,11210,11,45-Farah N. Louis,100
2018,P.S. 119 ,One Brooklyn Engineering Pipeline ,11210,18,45-Farah N. Louis,150
2018,P.S. 119 ,One Brooklyn Engineering Pipeline ,11210,18,45-Farah N. Louis,110
2018,P.S. 119 Amersfort ,4 Mobile Stem Labs ,11210,18,45-Farah N. Louis,125
2018,Ridgewood Bushwick Senior Citizens Council ,Bethany Senior Homes ,11203,17,45-Farah N. Louis,500
2018,Ridgewood Bushwick Senior Citizens Council ,Bethany Senior Homes ,11203,17,45-Farah N. Louis,500
2018,Victory Collegiate High School 18K576  ,Brooklyn Stem Initiative With + Stem Labs Inc.,11236,18,45-Farah N. Louis,60
2018,P.S./I.S. 109- Glenwood Academy for Science and Technology,One Brooklyn Engineering Pipeline,11203,17,45-Farah N. Louis ,300
2018,P.S. 315K ,Technology Upgrade,11210,18,45-Farah N. Louis ,75
2018,Paerdegat Park - Cristo Rey Brooklyn High School,Paerdegat Park Field Rennovation ,11203,17,45-Farah N. Louis ,250
2018,N.I.S. 78 - Roy H. Mann ,One Brooklyn Engineering Pipeline ,11234,18,46-Alan N. Maisel,150
2018,City of New York Parks & Recreation ,Bildersee Playground Phase 2 ,11234,18,46-Alan N. Maisel,1000
2018,K272,Canarsie -East Flatbush Engineering Pipeline,11236,18,46-Alan N. Maisel,150
2018,K276,Canarsie -East Flatbush Engineering Pipeline,11236,18,46-Alan N. Maisel,150
2018,"P.S. 194 Raoul Wallenberg, 22K194 ",One Brooklyn Engineering Pipeline ,11229,15,46-Alan N. Maisel,150
2018,P.S. 207 ,Brooklyn Stem Initiative With A+ Stem Labs ,11234,18,46-Alan N. Maisel,154
2018,P.S. 207 ,Brooklyn Stem Initiative With A+ Stem Labs ,11234,18,46-Alan N. Maisel,156
2018,"P.S. 222, Katherine R. Snyder Elementary School",One Brooklyn Engineering Pipeline ,11234,18,46-Alan N. Maisel,150
2018,P.S. 277 The Gerritsen Beach School ,One Brooklyn Engineering Pipeline ,11229,15,46-Alan N. Maisel,100
2018,P.S. 277 The Gerritsen Beach School ,One Brooklyn Engineering Pipeline ,11229,15,46-Alan N. Maisel,50
2018,The Science and Medicine MS 366 ,Hospital Teaching Lab ,11236,18,46-Alan N. Maisel,200
2018,Hebrew Language Academy ,Hla Stem Initiative ,11234,18,46-Alan N.Maisel,250
2018,Hebrew Language Academy ,Hla Stem Initiative ,11234,18,46-Alan N.Maisel,250
2018,"Catholic Charities Neighborhood Services, Inc. ",Charles F Murphy Early Childhood Development Center,11224,13,47-Mark Treyger,208
2018,John Dewey High School ,South Brooklyn Stem Pipeline Lab ,11223,13,47-Mark Treyger,150
2018,John Dewey High School ,South Brooklyn Stem Pipeline Lab ,11223,13,47-Mark Treyger,150
2018,Liberation Diploma Plus High ,Gym Upgrade ,11224,13,47-Mark Treyger,1000
2018,LIFE Academy High School for Film and Music,Healthy Life Gardening Hub ,11214,13,47-Mark Treyger,200
2018,Marlboro Houses,Urban Farm And Green House ,11201,13,47-Mark Treyger,12800
2018,P.S. 100- The Coney Island School ,One Brooklyn Enginereeing Pipeline ,11224,13,47-Mark Treyger,150
2018,P.S. 100- The Coney Island School-The Magnet School of Media Arts and Communication,One Brooklyn Enginereeing Pipeline,11224,13,47-Mark Treyger,300
2018,P.S. 101 The Verrazano School ,Stem Lab Creation ,11214,11,47-Mark Treyger,250
2018,P.S. 186 Dr. Irving A. Gladstone ,Technology Upgrade ,11214,11,47-Mark Treyger,200
2018,P.S. 247 ,Stem Upgrade ,11204,11,47-Mark Treyger,100
2018,"Leaders High School, 21K572 ",Technology Upgrade For Collaborative Learning Through Pbats,11214,13,47-Mark Treyger ,50
2018,Coney Island Hospital ,Replace Laser For Genitourinary Clinic ,11235,13,48-Chaim M. Deutsch,127
2018,Goldstein High School for the Sciences ,One Brooklyn Engineering Pipeline ,11235,15,48-Chaim M. Deutsch,175
2018,J.H.S. 234 Arthur W. Cunningham ,Multimedia Studio Music/Broadcasting ,11229,15,48-Chaim M. Deutsch,202
2018,Kings Bay Houses ,Replacement Of Risers And Valves ,11201,15,48-Chaim M. Deutsch,131
2018,"Kingsborough Community College, City University of New York",Hurricane Sandy Repairs ,11201,15,48-Chaim M. Deutsch,1500
2018,Origins High School ,High School Hydroponics Lab / Urban Sustainability Center ,11235,15,48-Chaim M. Deutsch,167
2018,P.S. 195K The Manhattan Beach School ,Technology Center ,11235,15,48-Chaim M. Deutsch,100
2018,P.S. 197 Kings Highway Academy ,One Brooklyn Engineering Pipeline: Marine Park Engineering Pipeline Initiative,11210,14,48-Chaim M. Deutsch,285
2018,P.S. 52 SheeP.S.head Bay School ,A Plus Portable Stem Labs,11235,14,48-Chaim M. Deutsch,156
2018,P.S. 52 SheeP.S.head Bay School ,A Plus Portable Stem Labs,11235,14,48-Chaim M. Deutsch,124
2018,DOT ,Technology Upgrades ,11201,All borough,All borough,100
2018,DOT ,Technology Upgrades ,11201,All borough,All borough,100
2018,FDNY ,Technology Upgrades ,11201,All borough,All borough,190
2018,Marcy Cumminity Center ,Technology Upgrades ,11201,All borough,All borough,500
2018,NYPD ,Technology Upgrades ,11201,All borough,All borough,1000
2018,P.S. 161 The Crown ,Technology Upgrades,11201,All borough,All borough,400
2018,Thomas Park ,Technology Upgrades ,11201,All borough,All borough,100